0	0	0.563667587529943	15.9664835619978	12.0445590481534	0.150314812164826	-0.201890000738924	0.646288967470762
0.453959511911182	7.24813708474244	6.03140973421505	16.1167983741627	11.8426690474144	-0.219236045535118	0.280118030797595	0.633703762727809
0.928382497928906	14.9614197207029	11.5573611312670	15.5280114709276	12.6047951097486	-0.908785967646419	1.07030554229172	0.681861976725277
1.50239870140947	23.5039412523387	19.2269873688900	14.2992264388698	13.9832801319979	-1.35301816340850	1.37218636550555	0.774227542278046
1.87784865438711	28.5191955001879	24.8155732102093	12.8219751441106	15.3491678407597	-1.02411305800608	0.912678233028212	0.874867232682338
2.36490771898576	34.5576536507233	32.4593704424309	12.2510003228577	15.8086365980543	-0.350647049830288	0.279803092751830	0.911513647949503
2.61809842618805	37.5872380751958	36.5169352170749	12.1206810444500	15.9087740262633	0.508107038459852	-0.421320536259535	0.919731124881150
3.27113918056760	45.5415953497448	46.8761384249030	13.2672143997774	14.9659955255352	1.76048322193760	-4.34241268831919	0.845495314709800
3.85904216932178	53.4636342703019	54.4262014170369	15.6416474883252	7.22394864962494	-5.57208187609323	-6.89371644817737	0.432656868489401
4.76691409264213	62.3839458746530	54.6546205459029	2.12305064759089	1.17856262918048	-1.97332729601989	4.50016382052001	0.506770924915267
5.74610039927390	69.2752496713820	63.2036552379495	11.6949928962854	16.2242762906650	4.99786827283791	7.36582705934651	0.946224921374903
6.19527033491742	74.0372470410223	70.8210585675588	12.1187871932667	15.9102167478735	1.84772706768311	-1.72593935094147	0.919850163928900
6.64411533711533	80.1118029156366	77.4304840588859	15.3904470316516	12.7723975887820	2.51190809406117	-2.80410970114551	0.692703451075235
7.23127349219179	89.8712542102337	83.9615628409483	17.1426033813891	10.3019973455825	1.11320092815374	-1.65210344103116	0.541124158721108
7.67034527408665	97.6762315133741	87.9859809554082	17.6168488879591	9.46819070671972	-0.0642663022532108	0.105459155424171	0.493157536119436
8.09892864077296	105.154316941862	92.1754581548100	17.0140707768826	10.5129156564308	-0.597371649571313	0.973672337028435	0.553474051400654
8.61443194895540	113.726755743090	97.9035256559846	16.4221055888165	11.4155353807766	-0.231087551088390	0.356802133109504	0.607451548708033
9.02774202342470	120.404171052393	102.776123715565	16.5518956747059	11.2265199226498	0.949348116647478	-1.69690055861623	0.595987159755963
9.55590684196069	129.302734345763	108.468118227994	18.3208018221115	8.02173426354413	-4.03498414323793	-1.80300762427375	0.412702854578420
10.1300889343180	138.082305420839	110.516467045285	8.48192738823000	7.62050467410233	-4.10783369522214	4.61882373925476	0.731952673955573
10.5492081984254	138.856344408033	117.051465715159	10.1051344316672	17.2593817420536	2.96341556770899	3.12494192495768	1.04111690095267
10.9195949297801	144.627532503707	121.695593218770	14.4087585236480	13.8703885240177	1.16097569539813	-0.794393525661928	0.766362759973077
11.4163956948857	151.314784032124	129.044407210122	12.4270858224634	15.6705946907298	-1.69696933594556	1.41156773941037	0.900326356780853
12.0832018936422	159.063006993409	139.898772397559	11.0148198517569	16.6935240028384	-1.07698183489907	0.744664211023599	0.987544588135668
12.6908552783263	165.342353997768	150.303908416184	10.2731221526653	17.1599231127770	-0.748390089410806	0.448221238821075	1.03135572838541
12.7734873226901	166.154067152064	151.743472120032	9.51803967293525	17.5899664804806	-0.553658751157619	0.308064449306212	1.07480701322655
13.2994455538505	171.134802100783	161.008735405053	9.16580465035004	17.7760520113894	-0.492568283934664	0.249207776643921	1.09472575961465
13.9510801888255	176.946367695910	172.673930831327	8.53290310506593	18.0883820337684	-0.479527376761722	0.231311362378381	1.13001620126425
15.1490387508751	186.915231572543	194.460707544836	8.20674989682660	18.2386747361462	-0.347130902843782	0.155750594067456	1.14797220838665
15.6562423687835	190.939550697087	203.772370102703	7.83864129937836	18.3998832219033	-0.278260936665422	0.120170345930406	1.16806558720651
16.2498629429742	195.544097633655	214.715509595094	7.65022802349576	18.4790154280070	-0.153608528371257	0.0639351271833579	1.17828344313551
17.1378432448884	202.274009121543	231.150590915255	7.53142424263585	18.5277534762701	-0.122436590543562	0.0497430585025302	1.18470407245505
17.6937257340068	206.418383779518	241.466903016859	7.40535484240863	18.5785015450120	-0.0827616859843983	0.0332129188961776	1.19149909475402
18.6634390233484	213.571563603745	259.493815226458	7.36590087066705	18.5941793140624	-4.55331321693737	-11.4419276449098	1.19362183414299
19.2691202891935	216.308212904841	266.432383732736	-1.70127159146611	-4.30535374480761	-7.36078736644599	-18.5962033517951	-1.94711691156601
20.2343411636471	211.944414390981	255.376040620877	-7.35567386222493	-18.5982273895278	-2.83984348806699	-7.14142677753698	-1.94742086804055
20.7045927498737	208.477590141958	246.633286400046	-7.38095856760009	-18.5882072998816	6.16361013350660	15.5635844974832	-1.94878075648857
20.9467326396089	206.977634002697	242.867700054425	4.97154640478827	12.5289416054386	5.77513853853816	14.5301629338509	1.19304730942310
21.8416493673962	211.067376300525	253.159883339785	4.16931850947622	10.4721185678202	-6.17320567206309	-15.5597836958731	1.19189861101579
22.2059004095616	208.967538163256	247.865762030409	-7.37486493933791	-18.5906257863076	-0.557121749879905	-1.38532472229631	-1.94845295554907
22.2408324342867	208.785082838670	247.406657479668	3.05507500971641	7.70146912322754	7.36668434190206	18.5938668485099	1.19314898173903
22.6468787355541	210.902855980173	252.744460708253	7.35850374446621	18.5971079107123	2.14204691800792	5.45163880024708	1.19401962226248
23.1986635767093	214.958228304949	263.008015632299	7.33916884573225	18.6047467237217	-0.0128678063792287	0.00508124179410707	1.19505908103049
24.0095233658114	220.903533937954	278.096116240503	7.33276813170775	18.6072703943005	0.00250522082729798	-0.000988645127565135	1.19540309430669
24.1951591947620	222.265299595860	281.550078992040	7.34417928738685	18.6027694334666	0.0152155485821739	-0.00601053926130568	1.19478975686474
24.6549600475066	225.643736447430	290.103025508523	7.36319922887210	18.5952493157779	0.0176598071377017	-0.00699129972690926	1.19376712498986
25.1718727807557	229.457034071487	299.712305957567	7.37949890166225	18.5887868340127	0.0355898267146921	-0.0141714933279467	1.19289042232744
25.2319318826134	229.901499156185	300.828231167815	7.43437888230148	18.5669063291220	0.0485082880043297	-0.0194039788432860	1.18993636947263
